,0,1,2,3
0,0.0128661919713,-0.497891438366,-0.0307485920191,0.212678959666
1,-0.156782009919,0.274747949598,0.159470363526,-0.272578479993
2,0.119247208918,-0.0861360013885,-0.052119086199,0.175704969377
3,-0.465759958094,0.47771846861,0.233115433619,-0.511646204842
4,-0.508593303664,0.557906541217,0.0188165251917,-0.50896941279
