,0,1,2
0,-0.763685467375,-0.307676487302,-0.719101662359
1,0.558064559709,-0.294127834525,-0.422113642621
2,-0.616885696761,-0.149434450725,0.565729875593
3,-0.213432057252,-0.178186401736,0.153004621276
4,0.652639595621,-0.145694406283,-0.445956489779
